#	Country	Total Cases	New Cases	Total Deaths	New Deaths	Total Recover	New Recorver	Active Cases	Serious Critical	Cases/1M pop	Deaths/1M pop	Total tests	Tests/1M pop	Population	Continent	Date
212	Saint Pierre Miquelon	59.0	0.0	0.0	0.0	32.0	0.0	27.0	0.0	10254.0	0.0	11864.0	2061870.0	5754.0	North America	2021-11-28
213	Montserrat	44.0	0.0	1.0	0.0	41.0	0.0	2.0	0.0	8807.0	200.0	2920.0	584468.0	4996.0	North America	2021-11-28
214	Vatican City	27.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	33582.0	0.0	0.0	0.0	804.0	Europe	2021-11-28
215	Solomon Islands	20.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	28.0	0.0	4500.0	6333.0	710581.0	Australia/Oceania	2021-11-28
216	Western Sahara	10.0	0.0	1.0	0.0	8.0	0.0	1.0	0.0	16.0	2.0	0.0	0.0	618000.0	Africa	2021-11-28
217	MS Zaandam	9.0	0.0	2.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		2021-11-28
218	Palau	8.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	439.0	0.0	11133.0	611166.0	18216.0	Australia/Oceania	2021-11-28
219	Vanuatu	6.0	0.0	1.0	0.0	3.0	0.0	2.0	0.0	19.0	3.0	23000.0	72499.0	317244.0	Australia/Oceania	2021-11-28
220	Marshall Islands	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0	59753.0	Australia/Oceania	2021-11-28
221	Samoa	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	200272.0	Australia/Oceania	2021-11-28
222	Saint Helena	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	328.0	0.0	0.0	0.0	6102.0	Africa	2021-11-28
223	Micronesia	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	116722.0	Australia/Oceania	2021-11-28
224	Tonga	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	107383.0	Australia/Oceania	2021-11-28
